,season,round,constructor,constructor_points,constructor_wins,constructor_standings_pos
2145,2001,10,jordan,13.0,0.0,5.0
2146,2001,10,bar,12.0,0.0,6.0
2147,2001,10,jaguar,5.0,0.0,7.0
2148,2001,10,prost,3.0,0.0,8.0
2149,2001,10,arrows,1.0,0.0,9.0
2150,2001,10,benetton,1.0,0.0,10.0
2151,2001,10,minardi,0.0,0.0,11.0
2152,2001,11,ferrari,108.0,6.0,1.0
2153,2001,11,mclaren,56.0,2.0,2.0
2154,2001,11,williams,43.0,2.0,3.0
2155,2001,11,sauber,16.0,0.0,4.0
2156,2001,11,jordan,15.0,0.0,5.0
2157,2001,11,bar,12.0,0.0,6.0
2158,2001,11,jaguar,5.0,0.0,7.0
2159,2001,11,prost,3.0,0.0,8.0
2160,2001,11,arrows,1.0,0.0,9.0
2161,2001,11,benetton,1.0,0.0,10.0
2162,2001,11,minardi,0.0,0.0,11.0
2163,2001,12,ferrari,118.0,6.0,1.0
2164,2001,12,mclaren,66.0,3.0,2.0
2165,2001,12,williams,46.0,2.0,3.0
2166,2001,12,sauber,19.0,0.0,4.0
2167,2001,12,bar,12.0,0.0,6.0
2168,2001,12,jordan,15.0,0.0,5.0
2169,2001,12,benetton,1.0,0.0,10.0
2170,2001,12,jaguar,5.0,0.0,7.0
2171,2001,12,prost,3.0,0.0,8.0
2172,2001,12,arrows,1.0,0.0,9.0
2173,2001,12,minardi,0.0,0.0,11.0
2174,2001,13,ferrari,124.0,6.0,1.0
2175,2001,13,mclaren,66.0,3.0,2.0
2176,2001,13,williams,56.0,3.0,3.0
2177,2001,13,sauber,19.0,0.0,4.0
2178,2001,13,bar,16.0,0.0,5.0
2179,2001,13,jordan,15.0,0.0,6.0
2180,2001,13,benetton,6.0,0.0,7.0
2181,2001,13,jaguar,5.0,0.0,8.0
2182,2001,13,prost,4.0,0.0,9.0
2183,2001,13,arrows,1.0,0.0,10.0
2184,2001,13,minardi,0.0,0.0,11.0
2185,2001,14,ferrari,140.0,7.0,1.0
2186,2001,14,mclaren,72.0,3.0,2.0
2187,2001,14,williams,59.0,3.0,3.0
2188,2001,14,sauber,20.0,0.0,4.0
2189,2001,14,bar,16.0,0.0,5.0
2190,2001,14,jordan,15.0,0.0,6.0
2191,2001,14,benetton,6.0,0.0,7.0
2192,2001,14,jaguar,5.0,0.0,8.0
2193,2001,14,prost,4.0,0.0,9.0
2194,2001,14,arrows,1.0,0.0,10.0
2195,2001,14,minardi,0.0,0.0,11.0
2196,2001,15,ferrari,152.0,8.0,1.0
2197,2001,15,mclaren,81.0,3.0,2.0
2198,2001,15,williams,59.0,3.0,3.0
2199,2001,15,sauber,20.0,0.0,4.0
2200,2001,15,bar,16.0,0.0,5.0
2201,2001,15,jordan,16.0,0.0,6.0
2202,2001,15,benetton,10.0,0.0,7.0
2203,2001,15,jaguar,5.0,0.0,8.0
2204,2001,15,prost,4.0,0.0,9.0
2205,2001,15,arrows,1.0,0.0,10.0
2206,2001,15,minardi,0.0,0.0,11.0
2207,2001,16,ferrari,161.0,8.0,1.0
2208,2001,16,mclaren,81.0,3.0,2.0
2209,2001,16,williams,73.0,4.0,3.0
2210,2001,16,sauber,20.0,0.0,4.0
2211,2001,16,jordan,16.0,0.0,6.0
2212,2001,16,bar,17.0,0.0,5.0
2213,2001,16,benetton,10.0,0.0,7.0
2214,2001,16,jaguar,7.0,0.0,8.0
2215,2001,16,prost,4.0,0.0,9.0
2216,2001,16,arrows,1.0,0.0,10.0
2217,2001,16,minardi,0.0,0.0,11.0
2218,2001,17,ferrari,167.0,8.0,1.0
2219,2001,17,mclaren,95.0,4.0,2.0
2220,2001,17,williams,73.0,4.0,3.0
2221,2001,17,sauber,21.0,0.0,4.0
2222,2001,17,jordan,19.0,0.0,5.0
2223,2001,17,bar,17.0,0.0,6.0
2224,2001,17,benetton,10.0,0.0,7.0
2225,2001,17,jaguar,9.0,0.0,8.0
2226,2001,17,prost,4.0,0.0,9.0
2227,2001,17,arrows,1.0,0.0,10.0
2228,2001,17,minardi,0.0,0.0,11.0
2229,2002,1,ferrari,0.0,0.0,0.0
2230,2002,1,williams,0.0,0.0,0.0
2231,2002,1,mclaren,0.0,0.0,0.0
2232,2002,1,jaguar,0.0,0.0,0.0
2233,2002,1,minardi,0.0,0.0,0.0
2234,2002,1,toyota,0.0,0.0,0.0
2235,2002,2,williams,6.0,0.0,2.0
2236,2002,2,ferrari,10.0,1.0,1.0
2237,2002,2,mclaren,4.0,0.0,3.0
2238,2002,2,jaguar,3.0,0.0,4.0
2239,2002,2,renault,0.0,0.0,0.0
2240,2002,2,sauber,0.0,0.0,0.0
2241,2002,2,minardi,2.0,0.0,5.0
2242,2002,2,toyota,1.0,0.0,6.0
2243,2002,2,bar,0.0,0.0,0.0
2244,2002,2,jordan,0.0,0.0,0.0
2245,2002,2,arrows,0.0,0.0,0.0
2246,2002,3,williams,22.0,1.0,1.0
2247,2002,3,ferrari,14.0,1.0,2.0
2248,2002,3,mclaren,4.0,0.0,3.0
2249,2002,3,renault,3.0,0.0,5.0
2250,2002,3,jaguar,3.0,0.0,4.0
2251,2002,3,sauber,3.0,0.0,6.0
2252,2002,3,minardi,2.0,0.0,7.0
2253,2002,3,toyota,1.0,0.0,8.0
2254,2002,3,bar,0.0,0.0,9.0
2255,2002,3,jordan,0.0,0.0,10.0
2256,2002,3,arrows,0.0,0.0,11.0
2257,2002,4,ferrari,24.0,2.0,2.0
2258,2002,4,williams,30.0,1.0,1.0
2259,2002,4,mclaren,8.0,0.0,3.0
2260,2002,4,renault,6.0,0.0,4.0
2261,2002,4,jaguar,3.0,0.0,5.0
2262,2002,4,sauber,3.0,0.0,6.0
2263,2002,4,minardi,2.0,0.0,7.0
2264,2002,4,toyota,2.0,0.0,8.0
2265,2002,4,bar,0.0,0.0,9.0
2266,2002,4,jordan,0.0,0.0,10.0
2267,2002,4,arrows,0.0,0.0,11.0
2268,2002,5,ferrari,40.0,3.0,1.0
2269,2002,5,williams,37.0,1.0,2.0
2270,2002,5,mclaren,9.0,0.0,3.0
2271,2002,5,renault,8.0,0.0,4.0
2272,2002,5,sauber,3.0,0.0,6.0
2273,2002,5,jaguar,3.0,0.0,5.0
2274,2002,5,minardi,2.0,0.0,7.0
2275,2002,5,toyota,2.0,0.0,8.0
2276,2002,5,arrows,0.0,0.0,11.0
2277,2002,5,bar,0.0,0.0,9.0
2278,2002,5,jordan,0.0,0.0,10.0
2279,2002,6,ferrari,50.0,4.0,1.0
2280,2002,6,williams,43.0,1.0,2.0
2281,2002,6,mclaren,13.0,0.0,3.0
2282,2002,6,renault,8.0,0.0,4.0
2283,2002,6,sauber,8.0,0.0,5.0
2284,2002,6,jaguar,3.0,0.0,6.0
2285,2002,6,minardi,2.0,0.0,7.0
2286,2002,6,jordan,0.0,0.0,11.0
2287,2002,6,toyota,2.0,0.0,8.0
2288,2002,6,arrows,1.0,0.0,9.0
2289,2002,6,bar,0.0,0.0,10.0
2290,2002,7,ferrari,66.0,5.0,1.0
2291,2002,7,williams,50.0,1.0,2.0
2292,2002,7,mclaren,14.0,0.0,3.0
2293,2002,7,renault,8.0,0.0,4.0
2294,2002,7,sauber,8.0,0.0,5.0
2295,2002,7,jordan,2.0,0.0,8.0
2296,2002,7,jaguar,3.0,0.0,6.0
2297,2002,7,minardi,2.0,0.0,7.0
2298,2002,7,toyota,2.0,0.0,9.0
2299,2002,7,arrows,1.0,0.0,10.0
2300,2002,7,bar,0.0,0.0,11.0
2301,2002,8,ferrari,72.0,5.0,1.0
2302,2002,8,williams,54.0,1.0,2.0
2303,2002,8,mclaren,24.0,1.0,3.0
2304,2002,8,renault,11.0,0.0,4.0
2305,2002,8,sauber,8.0,0.0,5.0
2306,2002,8,jordan,4.0,0.0,6.0
2307,2002,8,jaguar,3.0,0.0,7.0
2308,2002,8,minardi,2.0,0.0,8.0
2309,2002,8,toyota,2.0,0.0,9.0
2310,2002,8,arrows,2.0,0.0,10.0
2311,2002,8,bar,0.0,0.0,11.0
2312,2002,9,ferrari,86.0,6.0,1.0
2313,2002,9,williams,54.0,1.0,2.0
2314,2002,9,mclaren,33.0,1.0,3.0
2315,2002,9,renault,12.0,0.0,4.0
2316,2002,9,sauber,8.0,0.0,5.0
2317,2002,9,jordan,6.0,0.0,6.0
2318,2002,9,jaguar,3.0,0.0,7.0
2319,2002,9,minardi,2.0,0.0,8.0
2320,2002,9,toyota,2.0,0.0,9.0
2321,2002,9,arrows,2.0,0.0,10.0
2322,2002,9,bar,0.0,0.0,11.0
2323,2002,10,ferrari,102.0,7.0,1.0
2324,2002,10,williams,57.0,1.0,2.0
2325,2002,10,mclaren,37.0,1.0,3.0
2326,2002,10,renault,14.0,0.0,4.0
2327,2002,10,sauber,9.0,0.0,5.0
2328,2002,10,jordan,6.0,0.0,6.0
2329,2002,10,bar,0.0,0.0,11.0
2330,2002,10,jaguar,3.0,0.0,7.0
2331,2002,10,minardi,2.0,0.0,8.0
2332,2002,10,toyota,2.0,0.0,9.0
2333,2002,10,arrows,2.0,0.0,10.0
2334,2002,11,ferrari,118.0,8.0,1.0
2335,2002,11,williams,61.0,1.0,2.0
2336,2002,11,mclaren,37.0,1.0,3.0
2337,2002,11,renault,14.0,0.0,4.0
2338,2002,11,sauber,10.0,0.0,5.0
2339,2002,11,jordan,6.0,0.0,6.0
2340,2002,11,bar,5.0,0.0,7.0
2341,2002,11,jaguar,3.0,0.0,8.0
2342,2002,11,minardi,2.0,0.0,9.0
2343,2002,11,toyota,2.0,0.0,10.0
2344,2002,11,arrows,2.0,0.0,11.0
2345,2002,12,ferrari,128.0,9.0,1.0
2346,2002,12,williams,66.0,1.0,2.0
2347,2002,12,mclaren,47.0,1.0,3.0
2348,2002,12,renault,15.0,0.0,4.0
2349,2002,12,sauber,10.0,0.0,5.0
2350,2002,12,jordan,6.0,0.0,6.0
2351,2002,12,bar,5.0,0.0,7.0
2352,2002,12,jaguar,3.0,0.0,8.0
2353,2002,12,minardi,2.0,0.0,9.0
2354,2002,12,toyota,2.0,0.0,10.0
2355,2002,12,arrows,2.0,0.0,11.0
2356,2002,13,ferrari,141.0,10.0,1.0
2357,2002,13,williams,76.0,1.0,2.0
2358,2002,13,mclaren,49.0,1.0,3.0
2359,2002,13,renault,15.0,0.0,4.0
2360,2002,13,sauber,11.0,0.0,5.0
2361,2002,13,jordan,6.0,0.0,6.0
2362,2002,13,bar,5.0,0.0,7.0
2363,2002,13,jaguar,3.0,0.0,8.0
2364,2002,13,minardi,2.0,0.0,9.0
2365,2002,13,toyota,2.0,0.0,10.0
2366,2002,13,arrows,2.0,0.0,11.0
2367,2002,14,ferrari,157.0,11.0,1.0
2368,2002,14,williams,80.0,1.0,2.0
2369,2002,14,mclaren,54.0,1.0,3.0
2370,2002,14,renault,15.0,0.0,4.0
2371,2002,14,sauber,11.0,0.0,5.0
2372,2002,14,jordan,7.0,0.0,6.0
2373,2002,14,bar,5.0,0.0,7.0
2374,2002,14,jaguar,3.0,0.0,8.0
2375,2002,14,minardi,2.0,0.0,9.0
2376,2002,14,toyota,2.0,0.0,10.0
2377,2002,14,arrows,2.0,0.0,11.0
2378,2002,15,ferrari,173.0,12.0,1.0
2379,2002,15,williams,86.0,1.0,2.0
2380,2002,15,mclaren,57.0,1.0,3.0
2381,2002,15,renault,15.0,0.0,4.0
2382,2002,15,sauber,11.0,0.0,5.0
2383,2002,15,jaguar,4.0,0.0,8.0
2384,2002,15,jordan,7.0,0.0,6.0
2385,2002,15,bar,5.0,0.0,7.0
2386,2002,15,minardi,2.0,0.0,9.0
2387,2002,15,toyota,2.0,0.0,10.0
2388,2002,15,arrows,2.0,0.0,11.0
2389,2002,16,ferrari,189.0,13.0,1.0
2390,2002,16,williams,86.0,1.0,2.0
2391,2002,16,mclaren,57.0,1.0,3.0
2392,2002,16,renault,20.0,0.0,4.0
2393,2002,16,sauber,11.0,0.0,5.0
2394,2002,16,jaguar,8.0,0.0,6.0
2395,2002,16,bar,6.0,0.0,8.0
2396,2002,16,jordan,7.0,0.0,7.0
2397,2002,16,minardi,2.0,0.0,9.0
2398,2002,16,toyota,2.0,0.0,10.0
2399,2002,16,arrows,2.0,0.0,11.0
2400,2002,17,ferrari,205.0,14.0,1.0
2401,2002,17,williams,89.0,1.0,2.0
2402,2002,17,mclaren,61.0,1.0,3.0
2403,2002,17,renault,22.0,0.0,4.0
2404,2002,17,sauber,11.0,0.0,5.0
2405,2002,17,jordan,7.0,0.0,8.0
2406,2002,17,jaguar,8.0,0.0,6.0
2407,2002,17,bar,7.0,0.0,7.0
2408,2002,17,minardi,2.0,0.0,9.0
2409,2002,17,toyota,2.0,0.0,10.0
2410,2002,17,arrows,2.0,0.0,11.0
2411,2003,1,mclaren,0.0,0.0,0.0
2412,2003,1,williams,0.0,0.0,0.0
2413,2003,1,renault,0.0,0.0,0.0
2414,2003,1,ferrari,0.0,0.0,0.0
2415,2003,1,sauber,0.0,0.0,0.0
2416,2003,1,bar,0.0,0.0,0.0
2417,2003,1,minardi,0.0,0.0,0.0
2418,2003,2,mclaren,16.0,1.0,1.0
2419,2003,2,ferrari,5.0,0.0,4.0
2420,2003,2,renault,6.0,0.0,3.0
2421,2003,2,williams,9.0,0.0,2.0
2422,2003,2,sauber,3.0,0.0,5.0
2423,2003,2,bar,0.0,0.0,6.0
2424,2003,2,jordan,0.0,0.0,0.0
2425,2003,2,minardi,0.0,0.0,7.0
2426,2003,2,toyota,0.0,0.0,0.0
2427,2003,3,mclaren,26.0,2.0,1.0
2428,2003,3,renault,16.0,0.0,3.0
2429,2003,3,ferrari,16.0,0.0,2.0
2430,2003,3,williams,14.0,0.0,4.0
2431,2003,3,jordan,0.0,0.0,7.0
2432,2003,3,sauber,4.0,0.0,5.0
2433,2003,3,bar,2.0,0.0,6.0
2434,2003,3,jaguar,0.0,0.0,0.0
2435,2003,3,toyota,0.0,0.0,9.0
2436,2003,3,minardi,0.0,0.0,8.0
2437,2003,4,mclaren,39.0,2.0,1.0
2438,2003,4,ferrari,16.0,0.0,3.0
2439,2003,4,renault,23.0,0.0,2.0
2440,2003,4,williams,16.0,0.0,4.0
2441,2003,4,jordan,10.0,1.0,5.0
2442,2003,4,sauber,8.0,0.0,6.0
2443,2003,4,bar,5.0,0.0,7.0
2444,2003,4,toyota,0.0,0.0,9.0
2445,2003,4,jaguar,0.0,0.0,8.0
2446,2003,4,minardi,0.0,0.0,10.0
2447,2003,5,mclaren,51.0,2.0,1.0
2448,2003,5,ferrari,32.0,1.0,2.0
2449,2003,5,renault,26.0,0.0,3.0
2450,2003,5,williams,23.0,0.0,4.0
2451,2003,5,jordan,10.0,1.0,5.0
2452,2003,5,sauber,8.0,0.0,6.0
2453,2003,5,bar,6.0,0.0,7.0
2454,2003,5,toyota,0.0,0.0,8.0
2455,2003,5,jaguar,0.0,0.0,9.0
2456,2003,5,minardi,0.0,0.0,10.0
2457,2003,6,ferrari,48.0,2.0,2.0
2458,2003,6,mclaren,51.0,2.0,1.0
2459,2003,6,renault,34.0,0.0,3.0
2460,2003,6,williams,32.0,0.0,4.0
2461,2003,6,jordan,11.0,1.0,5.0
2462,2003,6,bar,6.0,0.0,7.0
2463,2003,6,sauber,8.0,0.0,6.0
2464,2003,6,jaguar,2.0,0.0,9.0
2465,2003,6,toyota,3.0,0.0,8.0
2466,2003,6,minardi,0.0,0.0,10.0
2467,2003,7,mclaren,63.0,2.0,2.0
2468,2003,7,ferrari,64.0,3.0,1.0
2469,2003,7,williams,35.0,0.0,4.0
2470,2003,7,renault,35.0,0.0,3.0
2471,2003,7,jordan,11.0,1.0,5.0
2472,2003,7,bar,11.0,0.0,6.0
2473,2003,7,sauber,8.0,0.0,7.0
2474,2003,7,jaguar,4.0,0.0,8.0
2475,2003,7,toyota,3.0,0.0,9.0
2476,2003,7,minardi,0.0,0.0,10.0
2477,2003,8,ferrari,71.0,3.0,2.0
2478,2003,8,mclaren,73.0,2.0,1.0
2479,2003,8,williams,50.0,1.0,3.0
2480,2003,8,renault,42.0,0.0,4.0
2481,2003,8,jordan,11.0,1.0,5.0
2482,2003,8,bar,11.0,0.0,6.0
2483,2003,8,sauber,8.0,0.0,7.0
2484,2003,8,jaguar,4.0,0.0,8.0
2485,2003,8,toyota,3.0,0.0,9.0
2486,2003,8,minardi,0.0,0.0,10.0
2487,2003,9,ferrari,85.0,4.0,1.0
2488,2003,9,williams,64.0,1.0,3.0
2489,2003,9,mclaren,76.0,2.0,2.0
2490,2003,9,renault,47.0,0.0,4.0
2491,2003,9,bar,11.0,0.0,6.0
2492,2003,9,jordan,11.0,1.0,5.0
2493,2003,9,sauber,8.0,0.0,7.0
2494,2003,9,jaguar,6.0,0.0,8.0
2495,2003,9,toyota,4.0,0.0,9.0
2496,2003,9,minardi,0.0,0.0,10.0
2497,2003,10,ferrari,95.0,4.0,1.0
2498,2003,10,williams,82.0,2.0,2.0
2499,2003,10,mclaren,76.0,2.0,3.0
2500,2003,10,renault,52.0,0.0,4.0
2501,2003,10,bar,13.0,0.0,5.0
2502,2003,10,jaguar,9.0,0.0,8.0
2503,2003,10,jordan,11.0,1.0,6.0
2504,2003,10,sauber,9.0,0.0,7.0
2505,2003,10,toyota,4.0,0.0,9.0
2506,2003,10,minardi,0.0,0.0,10.0
2507,2003,11,ferrari,103.0,4.0,1.0
2508,2003,11,williams,100.0,3.0,2.0
2509,2003,11,mclaren,85.0,2.0,3.0
2510,2003,11,renault,52.0,0.0,4.0
2511,2003,11,bar,13.0,0.0,5.0
2512,2003,11,jaguar,12.0,0.0,6.0
2513,2003,11,jordan,11.0,1.0,7.0
2514,2003,11,sauber,9.0,0.0,8.0
2515,2003,11,toyota,5.0,0.0,9.0
2516,2003,11,minardi,0.0,0.0,10.0
2517,2003,12,ferrari,118.0,5.0,1.0
2518,2003,12,williams,108.0,3.0,2.0
2519,2003,12,mclaren,95.0,2.0,3.0
2520,2003,12,renault,55.0,0.0,4.0
2521,2003,12,bar,14.0,0.0,5.0
2522,2003,12,toyota,7.0,0.0,9.0
2523,2003,12,jaguar,12.0,0.0,6.0
2524,2003,12,jordan,11.0,1.0,7.0
2525,2003,12,sauber,9.0,0.0,8.0
2526,2003,12,minardi,0.0,0.0,10.0
2527,2003,13,williams,118.0,4.0,2.0
2528,2003,13,ferrari,120.0,5.0,1.0
2529,2003,13,mclaren,103.0,2.0,3.0
2530,2003,13,renault,66.0,0.0,4.0
2531,2003,13,bar,15.0,0.0,5.0
2532,2003,13,jaguar,12.0,0.0,7.0
2533,2003,13,toyota,14.0,0.0,6.0
2534,2003,13,jordan,11.0,1.0,8.0
2535,2003,13,sauber,9.0,0.0,9.0
2536,2003,13,minardi,0.0,0.0,10.0
2537,2003,14,williams,129.0,4.0,1.0
2538,2003,14,ferrari,121.0,5.0,2.0
2539,2003,14,mclaren,115.0,2.0,3.0
2540,2003,14,renault,78.0,1.0,4.0
2541,2003,14,bar,15.0,0.0,5.0
2542,2003,14,jaguar,15.0,0.0,6.0
2543,2003,14,toyota,14.0,0.0,7.0
2544,2003,14,jordan,11.0,1.0,8.0
2545,2003,14,sauber,9.0,0.0,9.0
2546,2003,14,minardi,0.0,0.0,10.0
2547,2003,15,ferrari,137.0,6.0,2.0
2548,2003,15,williams,141.0,4.0,1.0
2549,2003,15,mclaren,120.0,2.0,3.0
2550,2003,15,renault,79.0,1.0,4.0
2551,2003,15,sauber,9.0,0.0,9.0
2552,2003,15,bar,18.0,0.0,5.0
2553,2003,15,jaguar,17.0,0.0,6.0
2554,2003,15,toyota,14.0,0.0,7.0
2555,2003,15,jordan,11.0,1.0,8.0
2556,2003,15,minardi,0.0,0.0,10.0
2557,2003,16,ferrari,147.0,7.0,1.0
2558,2003,16,williams,144.0,4.0,2.0
2559,2003,16,mclaren,128.0,2.0,3.0
2560,2003,16,renault,84.0,1.0,4.0
2561,2003,16,bar,18.0,0.0,6.0
2562,2003,16,sauber,19.0,0.0,5.0
2563,2003,16,jaguar,18.0,0.0,7.0
2564,2003,16,toyota,14.0,0.0,8.0
2565,2003,16,jordan,13.0,1.0,9.0
2566,2003,16,minardi,0.0,0.0,10.0
2567,2004,1,ferrari,0.0,0.0,0.0
2568,2004,1,williams,0.0,0.0,0.0
2569,2004,1,renault,0.0,0.0,0.0
2570,2004,1,bar,0.0,0.0,0.0
2571,2004,1,mclaren,0.0,0.0,0.0
2572,2004,1,sauber,0.0,0.0,0.0
2573,2004,1,jaguar,0.0,0.0,0.0
2574,2004,1,toyota,0.0,0.0,0.0
2575,2004,1,jordan,0.0,0.0,0.0
2576,2004,2,ferrari,18.0,1.0,1.0
2577,2004,2,williams,9.0,0.0,2.0
2578,2004,2,renault,8.0,0.0,3.0
2579,2004,2,bar,3.0,0.0,4.0
2580,2004,2,mclaren,1.0,0.0,5.0
2581,2004,2,sauber,0.0,0.0,6.0
2582,2004,2,toyota,0.0,0.0,8.0
2583,2004,2,jaguar,0.0,0.0,7.0
2584,2004,2,jordan,0.0,0.0,9.0
2585,2004,2,minardi,0.0,0.0,0.0
2586,2004,3,ferrari,33.0,2.0,1.0
2587,2004,3,renault,14.0,0.0,3.0
2588,2004,3,williams,17.0,0.0,2.0
2589,2004,3,bar,9.0,0.0,4.0
2590,2004,3,mclaren,4.0,0.0,5.0
2591,2004,3,sauber,1.0,0.0,6.0
2592,2004,3,jaguar,0.0,0.0,8.0
2593,2004,3,toyota,0.0,0.0,7.0
2594,2004,3,jordan,0.0,0.0,9.0
2595,2004,3,minardi,0.0,0.0,10.0
2596,2004,4,ferrari,51.0,3.0,1.0
2597,2004,4,renault,22.0,0.0,2.0
2598,2004,4,bar,19.0,0.0,4.0
2599,2004,4,williams,19.0,0.0,3.0
2600,2004,4,mclaren,4.0,0.0,5.0
2601,2004,4,sauber,1.0,0.0,6.0
2602,2004,4,jaguar,1.0,0.0,7.0
2603,2004,4,toyota,0.0,0.0,8.0
2604,2004,4,jordan,0.0,0.0,9.0
2605,2004,4,minardi,0.0,0.0,10.0
2606,2004,5,ferrari,64.0,4.0,1.0
2607,2004,5,renault,31.0,0.0,2.0
2608,2004,5,bar,27.0,0.0,3.0
2609,2004,5,williams,27.0,0.0,4.0
2610,2004,5,mclaren,5.0,0.0,5.0
2611,2004,5,sauber,1.0,0.0,6.0
2612,2004,5,jaguar,1.0,0.0,7.0
2613,2004,5,toyota,0.0,0.0,8.0
2614,2004,5,jordan,0.0,0.0,9.0
2615,2004,5,minardi,0.0,0.0,10.0
2616,2004,6,ferrari,82.0,5.0,1.0
2617,2004,6,renault,42.0,0.0,2.0
2618,2004,6,bar,32.0,0.0,3.0
2619,2004,6,williams,30.0,0.0,4.0
2620,2004,6,sauber,3.0,0.0,6.0
2621,2004,6,mclaren,5.0,0.0,5.0
2622,2004,6,toyota,0.0,0.0,8.0
2623,2004,6,jordan,0.0,0.0,9.0
2624,2004,6,jaguar,1.0,0.0,7.0
2625,2004,6,minardi,0.0,0.0,10.0
2626,2004,7,ferrari,88.0,5.0,1.0
2627,2004,7,renault,52.0,1.0,2.0
2628,2004,7,bar,40.0,0.0,3.0
2629,2004,7,williams,35.0,0.0,4.0
2630,2004,7,sauber,7.0,0.0,5.0
2631,2004,7,mclaren,5.0,0.0,6.0
2632,2004,7,toyota,4.0,0.0,7.0
2633,2004,7,jaguar,1.0,0.0,9.0
2634,2004,7,jordan,2.0,0.0,8.0
2635,2004,7,minardi,0.0,0.0,10.0
2636,2004,8,ferrari,106.0,6.0,1.0
2637,2004,8,renault,61.0,1.0,2.0
2638,2004,8,bar,46.0,0.0,3.0
2639,2004,8,williams,36.0,0.0,4.0
2640,2004,8,sauber,10.0,0.0,5.0
2641,2004,8,mclaren,5.0,0.0,6.0
2642,2004,8,jordan,2.0,0.0,9.0
2643,2004,8,toyota,4.0,0.0,7.0
2644,2004,8,jaguar,3.0,0.0,8.0
2645,2004,8,minardi,0.0,0.0,10.0
2646,2004,9,ferrari,124.0,7.0,1.0
2647,2004,9,renault,61.0,1.0,2.0
2648,2004,9,bar,52.0,0.0,3.0
2649,2004,9,williams,36.0,0.0,4.0
2650,2004,9,mclaren,12.0,0.0,6.0
2651,2004,9,sauber,15.0,0.0,5.0
2652,2004,9,toyota,4.0,0.0,8.0
2653,2004,9,jordan,5.0,0.0,7.0
2654,2004,9,jaguar,3.0,0.0,9.0
2655,2004,9,minardi,0.0,0.0,10.0
2656,2004,10,ferrari,142.0,8.0,1.0
2657,2004,10,renault,66.0,1.0,2.0
2658,2004,10,bar,58.0,0.0,3.0
2659,2004,10,williams,36.0,0.0,4.0
2660,2004,10,mclaren,17.0,0.0,5.0
2661,2004,10,sauber,15.0,0.0,6.0
2662,2004,10,toyota,8.0,0.0,7.0
2663,2004,10,jordan,5.0,0.0,8.0
2664,2004,10,jaguar,3.0,0.0,9.0
2665,2004,10,minardi,1.0,0.0,10.0
2666,2004,11,ferrari,158.0,9.0,1.0
2667,2004,11,renault,79.0,1.0,2.0
2668,2004,11,bar,62.0,0.0,3.0
2669,2004,11,williams,37.0,0.0,4.0
2670,2004,11,mclaren,22.0,0.0,5.0
2671,2004,11,sauber,15.0,0.0,6.0
2672,2004,11,toyota,8.0,0.0,7.0
2673,2004,11,jordan,5.0,0.0,8.0
2674,2004,11,jaguar,3.0,0.0,9.0
2675,2004,11,minardi,1.0,0.0,10.0
2676,2004,12,ferrari,174.0,10.0,1.0
2677,2004,12,renault,79.0,1.0,2.0
2678,2004,12,bar,67.0,0.0,3.0
2679,2004,12,williams,41.0,0.0,4.0
2680,2004,12,mclaren,32.0,0.0,5.0
2681,2004,12,sauber,18.0,0.0,6.0
2682,2004,12,toyota,8.0,0.0,7.0
2683,2004,12,jaguar,4.0,0.0,9.0
2684,2004,12,jordan,5.0,0.0,8.0
2685,2004,12,minardi,1.0,0.0,10.0
2686,2004,13,ferrari,184.0,11.0,1.0
2687,2004,13,renault,85.0,1.0,2.0
2688,2004,13,bar,76.0,0.0,3.0
2689,2004,13,williams,47.0,0.0,4.0
2690,2004,13,mclaren,37.0,0.0,5.0
2691,2004,13,sauber,18.0,0.0,6.0
2692,2004,13,toyota,8.0,0.0,7.0
2693,2004,13,jaguar,7.0,0.0,8.0
2694,2004,13,jordan,5.0,0.0,9.0
2695,2004,13,minardi,1.0,0.0,10.0
2696,2004,14,ferrari,202.0,12.0,1.0
2697,2004,14,renault,91.0,1.0,2.0
2698,2004,14,bar,83.0,0.0,3.0
2699,2004,14,williams,54.0,0.0,4.0
2700,2004,14,mclaren,37.0,0.0,5.0
2701,2004,14,sauber,19.0,0.0,6.0
2702,2004,14,jaguar,7.0,0.0,8.0
2703,2004,14,toyota,8.0,0.0,7.0
2704,2004,14,jordan,5.0,0.0,9.0
2705,2004,14,minardi,1.0,0.0,10.0
2706,2004,15,ferrari,216.0,12.0,1.0
2707,2004,15,bar,83.0,0.0,3.0
2708,2004,15,renault,91.0,1.0,2.0
2709,2004,15,williams,54.0,0.0,4.0
2710,2004,15,mclaren,49.0,1.0,5.0
2711,2004,15,sauber,28.0,0.0,6.0
2712,2004,15,jaguar,10.0,0.0,7.0
2713,2004,15,toyota,9.0,0.0,8.0
2714,2004,15,jordan,5.0,0.0,9.0
2715,2004,15,minardi,1.0,0.0,10.0
2716,2004,16,ferrari,234.0,13.0,1.0
2717,2004,16,bar,94.0,0.0,2.0
2718,2004,16,renault,91.0,1.0,3.0
2719,2004,16,williams,60.0,0.0,4.0
2720,2004,16,mclaren,52.0,1.0,5.0
2721,2004,16,sauber,29.0,0.0,6.0
2722,2004,16,jaguar,10.0,0.0,7.0
2723,2004,16,toyota,9.0,0.0,8.0
2724,2004,16,jordan,5.0,0.0,9.0
2725,2004,16,minardi,1.0,0.0,10.0
2726,2004,17,ferrari,244.0,14.0,1.0
